-0.3969832165461297,0.638435734924828
-0.44190881940755194,0.6461348402889037
-0.4263581488712075,0.6393311966039296
-0.5748482526679705,0.5488826259250384
-0.39974724649438453,0.6607324013485543
-0.4317284275772076,0.6375017676704521
-0.5386298524406528,0.5929619919982186
-0.5231831444345051,0.598937200853421
-0.45292655748268307,0.6539869842626221
-0.5742656928474074,0.6151402220933713
-0.6179072482491796,0.595370966826775
-0.5371641856115179,0.6565321893224646
-0.5552173396239216,0.7106553111332314
-0.4835795445139083,0.643301822108606
-0.5618253862656513,0.722084435550414
-0.5070962879314896,0.6238784446638036
-0.5502636739728453,0.6350598269221668
-0.5375790740117579,0.635469568211782
-0.6059644104087742,0.6554101570052286
-0.45915199521972255,0.6645152200826958
-0.5756263502909171,0.6271610893505133
-0.48918418320567736,0.613420237591332
-0.5766209963141427,0.7658433573761749
-0.5152514236332247,0.5946037048152935
-0.6845259810892355,0.6509619046973523
-0.5731716174927278,0.6217284734634116
-0.5940310393231034,0.7212574432973705
-0.6257971438071901,0.6535078599584929
-0.7077423312460093,0.7121060134459362
-0.6721419664291933,0.6714279524511698
-0.6224647670887961,0.6907004656912372
-0.6111918236901651,0.6751016069305634
-0.6118547079464032,0.723038712589624
-0.7166960188437124,0.6843637938186211
-0.6779732624971065,0.6234874698271295
-0.6472885042588307,0.6650456518925052
-0.686208445760755,0.6774813823961742
-0.5940782540245129,0.6160230699116118
-0.6276298280970442,0.7725880419249502
-0.5778547716337671,0.7142228309189395
-0.6763930950922585,0.6506259629389735
-0.6309760911684862,0.7106659655431216
-0.6650686508333472,0.6878905713068093
-0.6784057832891689,0.5231426066434379
-0.7455687093696898,0.7272632000033017
-0.7685766134335515,0.7820496415870832
-0.6654372991108488,0.6165663447613298
-0.6649039294893168,0.6796679209933005
-0.8067791301453665,0.6539885554090511
-0.7351602878937383,0.6197406956759631
-0.750322455978532,0.6920525016570782
-0.7501517826441737,0.6876810037481644
-0.7050569334031456,0.6897659494384863
-0.6709108592896558,0.6973106871911108
-0.7023333380484742,0.7432207278177672
-0.7752079548711396,0.7801050558711713
-0.8011910272132029,0.6926076875777835
-0.870388769479337,0.6935574088468892
-0.7911740760178955,0.6904775571356203
-0.77279058189397,0.6267727598974591
-0.8395181634604079,0.74916679655425
-0.7928405398112962,0.7297858056595325
-0.8820314132190364,0.7247994812145796
-0.8020369179237601,0.6678149958927917
-0.8368217731625607,0.7039342350223141
-0.7850156408467247,0.7457205108907684
-0.752133026373028,0.6438593627339121
-0.8658911622414369,0.7582292086178941
-0.8485322666067493,0.7007744236912381
-0.912120965644758,0.7024572443427162
-0.8793990859831755,0.7182281129409245
-0.9883717862619226,0.7484413618816759
-0.9240272468031411,0.7578361055771494
-0.8823880519419646,0.8595140525901628
-0.9139804352489913,0.7744169954442932
-0.8773667012709817,0.8176131089635112
-0.9188400167205429,0.7388613730470597
-0.8873777882223287,0.7463686945524668
-0.9250728147731337,0.7713539729791257
-0.9878927747346373,0.7764489114576067
-0.9042768196591301,0.7151879886190066
-0.8342056492311423,0.7597319635035336
-0.9829849670583177,0.7530357399015246
-0.8852538345044952,0.7620226647966211
-0.9740750371699773,0.8413167521666869
-0.9925687437532594,0.7580803319174276
-0.9935092016648586,0.6776733055354386
-0.9695374840790465,0.6745451777728826
-0.9633130832322486,0.7891533273615199
-0.922544693043412,0.7470595836090765
-0.8697716892778625,0.7017907090168074
-1.115953823742443,0.7433918052243677
-1.0545373720766351,0.7696415484068675
-1.0015093796611376,0.7321033466287026
-0.9667981746715886,0.7436039085542131
-0.9805441676081694,0.7744430966199893
-1.084000445428967,0.7650499227760426
-1.0339906914012935,0.7760538133823667
-1.033591685135983,0.6939652348056002
-1.0894332184905657,0.724800039794548
-0.9786251460202501,0.6841447117465976
-1.1060508933915643,0.7208286826181596
-1.0056032800413846,0.7728863734593481
-1.0402125760750145,0.6680272224980778
-1.0494188260549644,0.7058620630948061
-1.039140774998666,0.6289897487443115
-1.044861150540152,0.7137000572423547
-1.0902601105730585,0.6913910070618279
-1.0941442750695787,0.7358763011182003
-1.1265623556288062,0.6480663336470827
-1.1103999986969293,0.6716147417152165
-1.1833812966201198,0.7988306560361584
-1.1808215067820347,0.7530568990140194
-1.1499848494721963,0.6998441958302348
-1.174931872748153,0.8590969681442804
-1.2068710094492385,0.6922083587254337
-1.173222372601468,0.7357603668151779
-1.169930007726175,0.7096628727431935
-1.2111820896178362,0.7179719650054297
-1.1798521390859842,0.7825385841716803
-1.2104382390295998,0.7811972936682059
-1.1246974863990253,0.7385893246092696
-1.1410614109646544,0.7812917402817903
-1.1592682540052284,0.7366595054103717
-1.2407969999529114,0.7351338991926416
-1.2219028530950071,0.6504299819390797
-1.2542434399341402,0.7297514019025814
-1.2046162438818284,0.7603411425143494
-1.1795579414544521,0.754382521223181
-1.1918570204448573,0.6956927946283493
-1.2035604237808855,0.7821947641821152
-1.2485574899945295,0.6980835352373481
-1.249517238285626,0.6758430989082376
-1.2385613889241847,0.7957060180093023
-1.2957785845657803,0.7190937722296101
-1.3448232038831907,0.7070175057930204
-1.2889222826509996,0.7537108717813668
-1.2793965156561933,0.6962020694744618
-1.2847987274639314,0.6350900621599204
-1.3268264356067299,0.6983716050900008
-1.2644451884944061,0.7968529865157887
-1.3721312334280968,0.6815118946295842
-1.3411670126232405,0.6211056240083879
-1.3023985440077954,0.7401542010786334
-1.3857466636788518,0.7228646622165601
-1.366199092366645,0.7111380064202548
-1.2670298579444292,0.6732950691800534
-1.3867926819850627,0.7053948488994459
-1.3861134592952717,0.7202724603812994
-1.3622914229936938,0.6330055660378403
-1.3614551993009443,0.6637784494295046
-1.319331067027476,0.7069577423625415
-1.4206294471603296,0.7753731591814796
-1.3053042327910866,0.608200326131027
-1.3972134942144823,0.686504285325588
-1.389443952913265,0.6993150301472609
-1.400916620201354,0.6394999118770596
-1.4472565495440202,0.6105621846909557
-1.4241900227165345,0.6067301610909983
-1.3708301734564916,0.6660406261528543
-1.5409330155799126,0.6059510539407629
-1.3923927509851017,0.6349885116234897
-1.4111965541534217,0.5917559417440977
-1.5166977711716902,0.6238783488146054
-1.5340369256631619,0.6946799446945633
-1.4936029915590976,0.6633520003579233
-1.4724074753513956,0.6284181063013808
-1.5240730592972447,0.7317343844954236
-1.4581034559193777,0.6247693721474608
-1.4641625014390727,0.6523214653582939
-1.452697033790407,0.5774058743717062
-1.4413299989877773,0.6389602722212028
-1.4576056476176065,0.5885295235887896
-1.4930218733641454,0.5952966867765617
-1.3965952436568538,0.5642032030962966
-1.4705675207829483,0.4740925916101737
-1.5190297623469624,0.6307182918925757
-1.4594448735275296,0.6164914533372002
-1.5513054091082734,0.727448206924554
-1.5165004414239607,0.5978825288096299
-1.5080711043423052,0.5576371086642518
-1.521890503435514,0.5805790410396922
-1.5394122801076113,0.5485554932994129
-1.5109277070481753,0.5211499301058651
-1.479617877093309,0.5830525965470574
-1.5668537853761628,0.5788852468925749
-1.572519149061782,0.5210526481398904
-1.5507760835001796,0.5668085006705443
-1.4987425996765456,0.5351408056296063
-1.581581958369108,0.5209903663319692
-1.6207876124730276,0.5538805386415617
-1.6831854422443766,0.5409578235825443
-1.6202913511373576,0.6594473193056241
-1.5891828287003973,0.6235541724629565
-1.5467375330199786,0.5505767134293166
-1.615030391984405,0.5843342032618026
-1.5912423501045008,0.5167680031410655
-1.6365842087057303,0.5572280133929894
-1.6816885862485889,0.5424850611662947
-1.631654393904555,0.6380737742252122
-1.6469761662163194,0.5203801879756157
-1.5536036593202167,0.46340291252237875
-1.668545495607497,0.6146834713611694
-1.6759533583787412,0.4676212137300335
-1.7658071545944214,0.5552840429758363
-1.728762576893115,0.4321975208962444
-1.6115059681792974,0.5806813067064538
-1.7352594997548934,0.4751506766021928
-1.680719551716757,0.5019130854357963
-1.635729338007844,0.39612827270238815
-1.7638711198097057,0.4927240630892533
-1.7918810981384843,0.47929351986807733
-1.6444884749823347,0.5085141888361956
-1.733163707717846,0.4453024284196003
-1.6762003787949256,0.5789116911668005
-1.758672864504271,0.49012555024431437
-1.680035099168271,0.4271569059630701
-1.6975743527152012,0.48154876480586417
-1.678914307915363,0.4078241965469942
-1.761947011176694,0.46044294186610213
-1.755919327631321,0.40073136827038014
-1.750999952034872,0.4660895178556883
-1.6732700238567966,0.4044032008350522
-1.7599826129440106,0.4210579252130666
-1.8215493003468766,0.45432464963616404
-1.732554148101782,0.37638772175350343
-1.7133258947755299,0.5620536418815364
-1.6939716989998113,0.35103782421918284
-1.7287614123228283,0.36070259206135713
-1.7851199233412507,0.37227010531804683
-1.7139745855556812,0.3840371099358775
-1.7971529785682607,0.4212080192124803
-1.7063174472207374,0.4119904458853493
-1.7344365116950886,0.41811434251152957
-1.7953087513691353,0.3222831216277159
-1.741489383624497,0.4596647222016984
-1.850357381370731,0.39913318474451487
-1.6501971555239514,0.3877619584526436
-1.7550922925158052,0.3495101420726393
-1.8653136515196795,0.30769111682020567
-1.7726596074670753,0.3633960123782364
-1.8906818339217584,0.31332620532104016
-1.82817959232059,0.3719513130835783
-1.8243556099717542,0.3006430171873147
-1.881612241169941,0.4273844323362359
-1.8503646150802227,0.3455942979338418
-1.7792954167631754,0.313507684273014
-1.8643391422171738,0.28782940094725507
-1.8309169870870923,0.29861001212909377
-1.9200828598911601,0.2781814884998314
-1.770949107113151,0.3572249229665646
-1.8673840533994,0.34060137820097847
-1.885283536938689,0.2942467657763925
-1.8095872843456065,0.38073568628876453
-1.9002878639784724,0.29281685689937387
-1.8294191546917804,0.189136934852831
-1.837686588093416,0.262358498305413
-1.9318405216660455,0.2719928154010852
-1.8093448111518573,0.24841282877561682
-1.9045161314023662,0.33269654280637206
-1.8818857553241237,0.23857724837260186
-1.925595835315436,0.21155670992241055
-1.86224072133073,0.22318287594776992
-1.90721757158539,0.23940127314076026
-1.901559188683253,0.2456450391409971
-1.865936248465289,0.214325830722235
-1.8802496850769888,0.15756821008998467
-1.848056936478762,0.24788313270245493
-1.913559507810971,0.1544827157318488
-1.878730770593073,0.07116534100400662
-1.886412203931985,0.2326646972532101
-1.8402094762860792,0.11713036834854912
-1.927610367903921,0.2163031420210692
-1.9441870450455296,0.1484560610757043
-1.900549605939573,0.2216589898215956
-1.8673153818136123,0.17863787773374684
-1.9140706290148723,0.17087210464896918
-1.879698707610205,0.0650608816879506
-1.9361968375458791,0.2211595909461344
-1.9336392619734366,0.07187484390498233
-1.9471145187080026,0.17820066511060073
-1.9692444665280806,0.1022782243302443
-2.0036531822417416,0.09037106987847776
-1.9442025788952124,0.13014046845596
-1.8781118777002377,0.1447985280437578
-1.9181958368900482,0.06920108158182081
-1.8992243140851823,0.18203922233038072
-1.9252188006649875,0.011898431626285344
-2.013840928964335,0.07055151122178688
-1.9541639333181244,0.11213414384241577
-1.8907112862072528,0.06411550401936594
-1.9185991897177668,0.005276443223670657
-1.950335297141148,0.06532518613241933
-1.9391036387866962,-0.006359449249769805
-1.948130457933775,-0.028501245362132777
-2.021101965085029,0.07576837139843295
-2.009240331473099,-0.00133024390308506
-1.9715216941320024,0.006112534994268004
-1.931270690870825,0.03626810021495208
-1.9090376037844714,-0.021739148280422615
-1.9243668358756671,0.013028985662424997
-1.9612866546898706,-0.0227930187211679
-1.941855691676164,0.017868463025286274
-2.041857753159267,-0.0743863714126087
-1.9597924842524859,0.006824172143934049
-2.0002101917682937,-0.06766715020798203
-1.9719743096626692,0.042553230341411896
-1.9324293557150627,-0.07923593004277357
-1.9039182658102674,0.002028434137833157
-1.9466144625413044,-0.008482794951966105
-1.9432180939215729,-0.03644863559785558
-1.9619226874933897,-0.0667683885880345
-1.9932756455820437,-0.05197928352636905
-2.074037565270653,-0.08960040511677844
-2.0180628024064116,-0.1342676622162675
-2.00843416246559,-0.027819433043449693
-1.9730962419436655,-0.08674552260377191
-1.988115908266876,-0.14677507171603565
-2.016337358491261,-0.1803660311078576
-1.9552849747695753,-0.09864003185841896
-2.0375126314759004,-0.11782654337715945
-2.0021950130346933,-0.12981820696227864
-1.9883010827641252,-0.14440346401132484
-2.1288409901886296,-0.1196962580767773
-1.9956106744466178,-0.10072288890439862
-2.003839304440339,-0.18380268606512046
-1.9634553304939901,-0.1153278738987431
-2.0379755149945398,-0.13283024490538228
-1.9750388322298214,-0.09025420718388441
-1.9417958447311228,-0.14948201075212547
-1.970119787797494,-0.20166918591961802
-2.066231353871175,-0.14398821808970458
-2.018230333578365,-0.3023583795118803
-2.0881794881637985,-0.1246486871085907
-2.0200256932154916,-0.22103114795316559
-2.0306557909647895,-0.25571318321526265
-2.0262044140884354,-0.1806506823248099
-1.9640604135020043,-0.1679758086408706
-1.9542159177216603,-0.21525565401493169
-1.9817369418228028,-0.21052720023330088
-2.044696061976753,-0.2877500566902059
-1.9681284974606406,-0.23501300501573263
1.3618336430802827,0.24737897917552676
1.3264982147698001,0.22367853450804093
1.3347523070629081,0.2466735010689657
1.2813742053263866,0.2941233656686127
1.3214825433149,0.19164172804905424
1.3474627590508628,0.18772641918922334
1.2511275794881866,0.15079785440088594
1.2910409538147662,0.22981492506843829
1.2988812752202472,0.2079743615146329
1.3553813067968012,0.13377189847187512
1.3777024260167552,0.24715090055457833
1.3300408167959774,0.13662666091568682
1.2713330557170626,0.22426219116309773
1.324370940682397,0.1184396787267381
1.2602698238657666,0.19885266145743322
1.300684022432965,0.1050910305955603
1.2694314629210135,0.14802687072458096
1.2732201973693418,0.10181264657117592
1.3601520651323786,0.10278911070801516
1.3146829205093773,0.15189238265722946
1.3396773211218744,0.08806687977437655
1.3500536339798677,0.12972835312686437
1.3810997296157266,0.15591393394824904
1.2651607340557411,0.15389415731217604
1.2862571675039378,0.12923906349360306
1.2471487012720994,0.09749622262208554
1.3026114948712517,0.07130033421986676
1.3828327672405034,0.055346653840778054
1.2426553998676784,0.07966516462914208
1.3484998303362936,0.08883731949198212
1.3412126790994907,0.07897489983128103
1.2654920093633366,0.0007784293656462604
1.340783827921968,0.06203375146596876
1.263844845581739,-0.0029751936150562708
1.3279549838469464,0.02959017243563755
1.3450919714631178,0.09237396123619995
1.390049070214904,-0.005623400855783667
1.2469291785631502,0.09089898043670938
1.3447276649150257,-0.00667149833491848
1.3230312501131192,0.01833322814877969
1.2955231956711912,-0.01179102818247979
1.306648323679689,0.09248985436206705
1.2988682415532813,0.031401858841467595
1.2875247898043407,-0.05190032788008747
1.2028933917414277,0.005786998446996983
1.35371906518647,-0.07967906445011952
1.2585797921473503,-0.10843524621563483
1.2621793119281493,-0.08409595750910825
1.271359512500873,-0.07701171018324376
1.392091277529941,-0.05712291709780526
1.3098697583201422,-0.03895534592494576
1.1497332978797572,-0.09070141975336521
1.2766390137908052,-0.07769451514168857
1.245012747703916,-0.09901067345370085
1.2316465507736252,-0.09152710059653624
1.2059526557716205,-0.03198692097656991
1.2088319372518852,-0.009954402741474522
1.2137736388255116,-0.129317976775706
1.3621913663287826,-0.14748026062956932
1.3138810939610515,-0.10798589442011447
1.2628811920044831,-0.06646064007841596
1.2201574616702062,-0.1015343570438082
1.26045783454544,-0.1929800840361955
1.3373081799331963,-0.22034398893578655
1.3175295093536532,-0.15019682282572677
1.2641514097127209,-0.13826169854872344
1.231035163307899,-0.1406519553067277
1.2622223729803757,-0.050111029887032976
1.299186350861691,-0.16423470213113722
1.2737300935038638,-0.14742533979334488
1.286980830680294,-0.17313404005720084
1.291121138092034,-0.08839747341104931
1.204195511192341,-0.16498175253165914
1.213550991870482,-0.21649390307619765
1.2170669605759175,-0.22496344158077863
1.2270060669537861,-0.23872878434432554
1.2103562040445572,-0.1307565745253343
1.1979103829358846,-0.2213625830551737
1.141586270393138,-0.21313909463146047
1.238126811173465,-0.2498484005993155
1.1555452838526108,-0.1414181651191413
1.1277460623330624,-0.22817874271556454
1.3276545031950766,-0.3182253485726678
1.2009818727514356,-0.1706715265855605
1.1211827016665732,-0.20411860608999155
1.2605584285843592,-0.2903916419849534
1.1627901051496494,-0.2464079132776933
1.1825351595700675,-0.27106743270039935
1.2720095276212022,-0.21225691108994682
1.1927089440124568,-0.22210762858007516
1.2649748524754978,-0.3292664531919278
1.1657501983943401,-0.3117526239258229
1.1496043601363244,-0.2224069813357804
1.1956658684248793,-0.19633154110967854
1.0440607128999715,-0.3662315245772002
1.095048933793724,-0.31715558414611666
1.223154204307909,-0.3675050706945926
1.0518310554820105,-0.29307986725000323
1.0801249137362958,-0.30971080624965364
1.1640844770252532,-0.3403230440200151
1.1463976004857532,-0.34837907493595266
1.0580803818025226,-0.3860456688924899
1.1328184451071326,-0.43990489001765765
1.1620828603651543,-0.3646905574065493
1.1844413664591684,-0.34875994699925994
1.1612270315626299,-0.28878645743647136
1.0766853606236602,-0.44200144915121875
1.0698169882526065,-0.41015749410617985
1.0465151042640914,-0.39747929323405795
1.1419794161231183,-0.3648720480053643
1.0481273923722507,-0.38392780621916467
1.1174037344298002,-0.44465104886140794
1.1849725330341823,-0.3672717199803184
1.0828062430159429,-0.4360501484724225
1.170825951848028,-0.4003903410718519
1.0945682394151375,-0.45999968217862075
1.1037979811247238,-0.28125842377459365
1.0340446102852794,-0.43869552465776385
1.0586186103134145,-0.3412534984050454
1.0396834184928334,-0.3743041127061061
1.0167279234253928,-0.394048415524196
1.0174768089906077,-0.42875185594134047
1.0600951215880037,-0.4699843781857457
1.0203005815646686,-0.37315389170080704
1.0365871821389283,-0.3918939252682476
1.0532565424328584,-0.3733222882178122
1.0526447999376158,-0.4153816514417754
1.0302829802125513,-0.40499868069617695
0.9100932401324652,-0.46060291292667477
1.0913652619758625,-0.5321938134542045
1.0475709061535787,-0.4730760159629801
0.9933246163457705,-0.5538572579235085
1.0053094323207559,-0.5691849762651406
0.9306063025389795,-0.47026032757888636
0.9566780585171245,-0.4365005992190353
0.923776117340211,-0.5630877427655632
0.8891648948052155,-0.5307314578366492
0.9963464538477038,-0.5262264824273809
1.0604278178873832,-0.6097093084163028
1.011741899596294,-0.5359261281268551
1.0807444175216514,-0.4870480418822313
0.9865736849600937,-0.5756549401748714
1.0115801714647192,-0.6547907063858567
0.9205946910196474,-0.5290448534179251
0.9875491827104294,-0.4774606336219285
0.8749874409672305,-0.5560479632589872
0.928229143402016,-0.5332858918821944
0.9680606854609832,-0.562088656467246
0.932142107170509,-0.5005788306138609
0.9353794642989197,-0.6407605003702345
0.8140917185041787,-0.6118104642311651
0.9075584631219643,-0.5858422255575331
0.891196419922076,-0.5431642925782222
0.9759141354628748,-0.5391828557699548
0.8820638494048818,-0.5791009331651181
0.8478146005216136,-0.5562935380846068
0.9715347147581698,-0.6271862997185093
0.8755460596736075,-0.6217007767018738
0.8939599605171364,-0.6754997574101379
0.8427134706004247,-0.5781363419026013
0.8331152927576774,-0.5641291317874895
0.8470515273547572,-0.5667408674746952
0.9115987571470197,-0.6486152020461161
0.8417661311128416,-0.5839244056016621
0.8474540560616348,-0.6525882498932191
0.8616979811577987,-0.6780341318282409
0.6773492474589873,-0.6328645653196364
0.8566516268542861,-0.5778939747543415
0.8844927327622323,-0.5006586102706625
0.7857578653224214,-0.6928209507050009
0.8781643573264433,-0.7054572593566872
0.805441875343755,-0.6980544370710438
0.8168755179332091,-0.7233863822525649
0.8510353750110429,-0.6068313334471782
0.6966896971212276,-0.7002272859849741
0.7852192246267246,-0.6871933556739471
0.8308780516092692,-0.7475601254663486
0.7647326479624869,-0.5718735587423687
0.8429219150137224,-0.7023380583138934
0.7911019073668385,-0.7454574671514544
0.8162537185448915,-0.6019303480963661
0.6532037289181403,-0.5560418617444098
0.8081120505864873,-0.6589268402991758
0.7121085013877061,-0.616012232432441
0.6020692860189574,-0.6705543762020155
0.7737104394531362,-0.6164420471424362
0.7201800193936659,-0.6695261808349903
0.7309981909373752,-0.6556741604741787
0.6182816334377392,-0.7407868545926779
0.7022874343206299,-0.6557174191380852
0.7161219334195792,-0.688299624568841
0.6960045277818772,-0.6796621320493345
0.7036965225392894,-0.71218430810461
0.727694412204112,-0.6074121780388098
0.5491988613143868,-0.682226853635464
0.6771719511750001,-0.6018191975627855
0.6579644767457749,-0.7471322008479543
0.6861830330624289,-0.6858871257494138
0.6254407478095174,-0.6206386146324221
0.6116727545292114,-0.7330945309966846
0.6129659177042847,-0.6849357769009593
0.7127807329728111,-0.6681111837829873
0.6407898960765849,-0.6805733342064263
0.5983207011210685,-0.7512528367593228
0.644208193438043,-0.647789505804921
0.5375980023673718,-0.6981869816575518
0.5649347564764088,-0.6657642857280824
0.5726258827961647,-0.755991643492671
0.5488326908413385,-0.6823708083218161
0.6097870002214707,-0.6517267888120754
0.5369450603143864,-0.7683040895198394
0.5155658658819813,-0.661268357509991
0.6003215563913813,-0.625326557007465
0.5538801593884412,-0.6095649703700224
0.5023646774908473,-0.8139095301709083
0.5798305285403665,-0.7152195438987781
0.50259957603206,-0.6557065750375874
0.5489224771403833,-0.7051953074959881
0.5727159765356374,-0.8730388159431655
0.5233881900141475,-0.7694189388193311
0.4955106543670805,-0.7171618425186428
0.5150985688054894,-0.6869112028765131
0.5079866704027747,-0.617644438341517
0.49245284828978464,-0.7702964791714324
0.4123917734419229,-0.6568781490200214
0.4723654795515937,-0.7154078714033559
0.4685442613777311,-0.7182836116591869
0.5645294539716961,-0.8033845383710367
0.47539417292115005,-0.6763892500266638
0.442554259983828,-0.7108409977560262
0.47679851889385627,-0.7157451296034062
0.4831607624513269,-0.6551644619452989
0.39106258811601835,-0.7571518120098593
0.2997513709139985,-0.7451830827414
0.37477454048791914,-0.6857050097454577
0.47806103793166743,-0.8093228426091608
0.4429170353121359,-0.7471035997414461
0.3344115893864249,-0.7942775117931158
0.4524045689679429,-0.6285307266881833
0.35546480349887166,-0.7506876289308368
0.29242278539072175,-0.7013936733480832
0.37375357638338047,-0.8097518487698556
0.39836777026868686,-0.7905768808229303
